S,call,delta,gamma,Vega,theta,rho
44,0.12133088088629368,0.005533513230959741,0.00012671386773188686,0.00920104095566976,-0.49779308591846316,0.03053569114092047
45,0.12692773903161225,0.005660229229764724,0.00012677633748348072,0.00962878080754126,-0.5207028502818289,0.03194570581122047
46,0.13265137675210176,0.005786995882495205,0.00012687848244263833,0.010069610768687065,-0.5441327000088592,0.03338831882915283
47,0.1385018989955504,0.0059139887431669536,0.00012705471480467523,0.010526831485113686,-0.5680861669965509,0.03486421387838279
48,0.14447948692234439,0.006041196709549723,0.00012736449672701156,0.01100640356466176,-0.592570975621598,0.03637466219619245
49,0.15058445841975873,0.006168841826248439,0.0001279061692671668,0.01151871514795677,-0.6175994965440523,0.03792195100299489
50,0.15681736821036396,0.006297176669001203,0.00012883765998505936,0.012081267301011778,-0.6431931903749799,0.03951006388863698
51,0.16317916805020255,0.006426699450390316,0.00013040418161969214,0.012722604776360669,-0.6693867210527671,0.0411457259694159
52,0.16967145506057296,0.0065583358188625596,0.00013297528161926309,0.013487866210720734,-0.6962355914019724,0.04283995523324257
53,0.1762968451159277,0.006693078036246192,0.00013709136909012543,0.01444634558367408,-0.7238231819473029,0.044610294490377005
54,0.1830595180449699,0.00683335471540758,0.00014352075666801412,0.015701436172493866,-0.7522762607292677,0.04648391806610918
55,0.18996599153552118,0.006981355771262798,0.0001533263274677843,0.017403249893133133,-0.781777609315526,0.048501831284575296
56,0.1970261901116998,0.007141466584759115,0.00016793949092486216,0.01976406080655968,-0.8125873973696685,0.050724374828226
57,0.20425488315203252,0.007319415906703597,0.00018923904304690708,0.023076504463148684,-0.845062492205173,0.05323822649810905
58,0.21167357022239824,0.007523026646083508,0.0002196293341638622,0.02773417793366928,-0.8796853551151784,0.05616504916428066
59,0.2193128915199398,0.007762750164896914,0.0002621123113000223,0.03425394148132144,-0.9170885273412921,0.05967185213173742
60,0.22721563456350533,0.008052492006527245,0.0003203449872035691,0.04329884671666617,-0.9580845811152372,0.06398302868776407
61,0.2354403942959881,0.008410083740528762,0.00039867552009686946,0.05570024106435478,-1.0036940140123463,0.06939389646520855
62,0.24406592181501072,0.008858197508843091,0.0005021492305301578,0.07247726381331976,-1.055169229768893,0.07628541383447596
63,0.25319616696979885,0.009424708236061008,0.0006364766941269195,0.09485170214179606,-1.114013198355579,0.08513957287237249
64,0.262965982735029,0.010143591522293605,0.0008079588187381859,0.12425605463078915,-1.1819898504406012,0.09655480970593987
65,0.27354741605333494,0.01105524838340699,0.0010233650732383026,0.1623326912975065,-1.2611261923645145,0.11126061542632291
66,0.28515646292423436,0.012207179711509752,0.0012897626344710034,0.2109222244758846,-1.35369658815776,0.1301304187822927
67,0.29806011772507685,0.013654039010546626,0.0016143010456159956,0.2720396198949149,-1.4621951593962734,0.15419173775566009
68,0.3125835013231739,0.015457474189517484,0.0020039560694185,0.34783716827219147,-1.5892925586680207,0.18463257918654993
69,0.3291168128937298,0.01768595270235096,0.002465243032490072,0.44055417418392695,-1.7377744354618585,0.22280312500788654
70,0.3481218198010147,0.02041398716734477,0.0030039115112012738,0.5524540532914068,-1.9104642645650927,0.2702118631986439
71,0.37013758133589736,0.023720969632989863,0.0036246358431357706,0.6857504003920933,-2.110136781974248,0.3285155044718824
72,0.39578509777440396,0.02769149631820511,0.004330715357436787,0.8425244327447956,-2.339410648533047,0.3995022923752866
73,0.42577058750092356,0.03241151513844187,0.0051238046655521785,1.0246369596172977,-2.6006471698369893,0.4850685880269933
74,0.4608871221912274,0.03796794822985561,0.006003683770128276,1.23363861499165,-2.8958345055229984,0.5871889511205319
75,0.5020143925795955,0.044447195923780214,0.006968086461167644,1.4706824707988453,-3.2264811267168625,0.7078802617188628
76,0.5501164334296793,0.05193096508371298,0.008012595225093122,1.7364432842914557,-3.5935172060241882,0.8491607589422577
77,0.6062372033766894,0.060496735398984924,0.009130610821861396,2.031047512999762,-3.9972010368316546,1.0130051482870606
78,0.671493989988431,0.07021388470640488,0.010313401999084704,2.354017858099411,-4.437055589612271,1.2012971721264698
79,0.7470686889130003,0.08114156013760976,0.011550232140722372,2.704235495075147,-4.9118126344005475,1.4157812181281313
80,0.834197084344672,0.09332814521201271,0.012828562200306592,3.0799223602911985,-5.419390902705601,1.6580146175837471
81,0.9341563323165056,0.10680761275416728,0.014134319071823498,3.4786449344664794,-5.956898430081736,1.9293223148197922
82,1.0482509149008734,0.12160076279243981,0.015452221318046355,3.897339961258517,-6.520656059549879,2.230755520538086
83,1.17779738918195,0.13771112028493349,0.016766145831681456,4.332361522968453,-7.106257249311909,2.563055811022341
84,1.3241082974614615,0.15512614526258517,0.01805952446476411,4.779547925995997,-7.70863997079374,2.926625939303484
85,1.4884756329751565,0.1738175714471879,0.019315751107473744,5.234305983958798,-8.32219604340878,3.3215083518722817
86,1.6721542676773506,0.19373990189919255,0.020518586967277486,5.691709566362224,-8.940880324992406,3.7473721159031466
87,1.876345745468625,0.21483235190800087,0.02165254636254943,6.146608743706761,-9.55834902338637,4.203508630562514
88,2.1021828264346447,0.23701769436001996,0.022703252526845574,6.593745519221095,-10.16809454412737,4.688836184540968
89,2.350715136727078,0.26020625654155083,0.023657753134287418,7.0278720050520604,-10.763598279339703,5.201913095853605
90,2.622896236665907,0.2842972302019575,0.024504777860201443,7.443866964187418,-11.338464034338358,5.740958893807323
91,2.9195723688588893,0.30917797211316156,0.025234948211050323,7.836846885953541,-11.88656182371517,6.303882741631738
92,3.24147309121566,0.3347257804264814,0.02584091910673436,8.202268164063664,-12.402149041079724,6.888318105446877
93,3.5892039393254462,0.3608158882784096,0.02631746401693391,8.53601746781063,-12.879990718417389,7.491662511949214
94,3.96324120134468,0.38731584606210845,0.0266614971478063,8.834488007403163,-13.315448166295596,8.111121134102284
95,4.363928828667409,0.41409493611865855,0.026872037803826743,9.09464005368843,-13.704560952731981,8.74375291792795
96,4.791477449310855,0.4410145137967447,0.026950129212721663,9.314044745698524,-14.04410081562446,9.386517942644446
97,5.245965399860684,0.4679503451399114,0.02689870623129309,9.490910874339065,-14.331612074869327,10.036324763618154
98,5.727341647312111,0.4947706688795961,0.026722432799886064,9.62409494087435,-14.56542708666575,10.690076596642228
99,6.235430435135411,0.5213546483417986,0.02642750217773937,9.713095329324517,-14.744657939047556,11.344715290384498
100,6.769937458907053,0.5475876196925356,0.026021421737354444,9.758031889539609,-14.869182329846353,11.997262205287738
101,7.330457356030365,0.5733642893801516,0.025512788219828053,9.759612591317968,-14.939599513041912,12.644855265486752
102,7.916482281247146,0.5985847373324304,0.024911049063547352,9.719089172275375,-14.95719201827228,13.28478161792823
103,8.527411334351447,0.6231606342055329,0.024226268475757706,9.638203869455353,-14.923849533943212,13.914505515355556
104,9.162560608087537,0.6470114222167922,0.0234689107614372,9.51912939836319,-14.842000872761218,14.531691187791294
105,9.82117363180496,0.6700764387801428,0.022649618518499892,9.364404330547416,-14.714545315541727,15.134220626666915
106,10.502431999105038,0.692295376580887,0.021779021199819226,9.176865937012835,-14.544762194645955,15.720206346170327
107,11.205465984455632,0.7136221391590425,0.020867565595494852,8.959582421423917,-14.336245968138428,16.287999322273095
108,11.929364973564727,0.7340193342031398,0.019925349565852457,8.715786271489279,-14.0927943093061,16.836192368607783
109,12.673187554218993,0.7534649348883704,0.018962006116396424,8.448810238466109,-13.81837186897883,17.363619330978963
110,13.435971137412801,0.7719393124716589,0.01798658475493653,8.16202719847503,-13.516999786133965,17.8693505478833
111,14.216741002087652,0.7894369602468032,0.017007478714248236,7.858794906621114,-13.192715897503149,18.35268500460785
112,15.014518679979844,0.8059545919536504,0.016032352210260115,7.5424063916162964,-12.849489294808336,18.813139714701776
113,15.8283296193176,0.8215038427294985,0.015068107526161612,7.216046501898887,-12.491184975260694,19.250436811635296
114,16.657210086960383,0.8360956371689099,0.01412086842123017,6.882754884856013,-12.121514814111833,19.664488828396998
115,17.500213287654713,0.8497508474647475,0.013195964072565403,6.545395481474259,-11.743976813249901,20.055382679196043
116,18.356414696142004,0.86249691833018,0.012297948899231415,6.206632432004255,-11.361870022597031,20.423362720300986
117,19.224916612747574,0.8743578305825395,0.011430620183716655,5.868912155904127,-10.97821851203662,20.768813383220674
118,20.104851965727445,0.885371420622505,0.01059705951433898,5.534451225042147,-10.595791266609922,21.092241649967036
119,20.995387394072427,0.8955685970590821,0.009799666642607008,5.205229574745118,-10.217080514962618,21.394259773366286
120,21.89572565273047,0.9049825777651677,0.00904021415948364,4.882988524190779,-9.844295334460185,21.67556846774943
121,22.8051073884376,0.91365972565427,0.008319894782005122,4.569233029840802,-9.47936840134389,21.936940788336297
122,23.72281233869594,0.921635923134545,0.007639382992863375,4.265237584970549,-9.123957056544896,22.179206936456804
123,24.648160009099808,0.9289504276921434,0.0069988884021654485,3.972055169594313,-8.779443660955621,22.40324007267702
124,25.58050988537356,0.93564853642647,0.006398202785362628,3.6905286721555797,-8.446976451637056,22.6099432421023
125,26.519261236367655,0.9417549406975922,0.005836773091516534,3.4213042338926414,-8.127454620421304,22.800237525544272
126,27.463852563064048,0.947329859002366,0.0053137482325382734,3.164845997680743,-7.821551406550498,22.97505139221556
127,28.413760746560452,0.9524013577788537,0.004828016990643391,2.921451797117669,-7.529762058311462,23.135311264077526
128,29.368499945236152,0.9570015890858485,0.004378267135507485,2.691269359669235,-7.25236262155704,23.281933341223745
129,30.32762028801365,0.9611671458742421,0.003963032533249589,2.4743126631854295,-6.989497336462591,23.41581650302515
130,31.290706406980856,0.9649415488865998,0.0035807196496762117,2.270478120234287,-6.741142755117835,23.537836421283483
131,32.25737584876309,0.9683407853344761,0.003229651568403824,2.079560336696318,-6.507156768975619,23.64884063652539
132,33.227277400057176,0.9714089088674882,0.0029080941743586664,1.9012672204254955,-6.287280740480128,23.749644661208432
133,34.20008935875552,0.974164038325398,0.002614294274394524,1.7352342805665444,-6.081181425088289,23.841028922788606
134,35.17551777818721,0.976645964101408,0.0023464900067438066,1.581037980749045,-5.888433207701382,23.923736567610373
135,36.15329470824302,0.9788706734070729,0.0021029360652846663,1.438208073416547,-5.708549366545412,23.998471944963736
136,37.13317645359146,0.9808541534539472,0.001881926792179911,1.3062388504891942,-5.541014047594217,24.06589970824768
137,38.11494186586735,0.9826376157207051,0.0016817987358308528,1.1845992884218504,-5.38523678983438,24.12664454389812
138,39.09839068364589,0.9842331394338544,0.0015009513276709185,1.0727420977829638,-5.240653422333708,24.181291309943727
139,40.08334193122138,0.9856474747493849,0.0013378500796079607,0.9701116857030456,-5.106640799112938,24.23038558454493
140,41.06963238470083,0.9869133066331415,0.0011910324104746906,0.8761510828847463,-4.982579326906489,24.274434616344816
141,42.057115111683714,0.9880352536129067,0.0010591165278128756,0.7903078794768703,-4.867887781756508,24.31390844215286
142,43.04565808884391,0.9890367635989605,0.0009408013568190654,0.7120392281478871,-4.761928806829019,24.349241304832955
143,44.035142900024134,0.9899245867472928,0.0008348688851356201,0.6408159945436864,-4.664129704678999,24.380833222892303
144,45.02546351600128,0.9907093811989398,0.0007401747126323244,0.5761261143533147,-4.57390356700671,24.409051620111196
145,46.01652515585191,0.991401805094938,0.0006556648202149518,0.5174772396543403,-4.490709670790238,24.43423311326853
146,47.00824322883362,0.9920189114609457,0.0005803595826137098,0.4643987417551898,-4.4140037402939925,24.45668531088074
147,48.00054235486671,0.9925681609956882,0.0005133576763682868,0.4164431496178622,-4.34329336940209,24.476688627927953
148,48.99335546104736,0.9930491984277978,0.00045382613222955115,0.37318709235734104,-4.278074783314878,24.494498071803147
149,49.98662295111632,0.9934822742252436,0.0004010019694078437,0.33423180745728587,-4.217901761194298,24.51034505632776
150,50.98029194443311,0.9938528222619425,0.00035419660093793937,0.2992032854365334,-4.162353661740781,24.524439105277903
151,51.97431558075115,0.9941853562622782,0.00031277004097773897,0.26775210233864755,-4.111021922881264,24.536969563015983
152,52.96865238692044,0.994476323512572,0.0002761498762993142,0.23955299376154926,-4.063526404252116,24.548107169763963
153,53.96326570157527,0.9947353163397565,0.00024382259766753123,0.21430422709300956,-4.019550203793187,24.558005608099617
154,54.95812315385128,0.9949683743570858,0.0002153038280994224,0.1917267961104585,-3.9787238392818836,24.566802952818986
155,55.95319619221841,0.995175142293192,0.00019017910801721882,0.1715635001175997,-3.9408014629316312,24.57462302700719
156,56.94845965962111,0.9953513568916605,0.00016806133373847842,0.15357792054970787,-3.905459067254924,24.581576693805115
157,57.9438914112295,0.9955090973789993,0.00014861363695217733,0.13755333839071682,-3.8724778050891473,24.587763061134634
158,58.939471971273015,0.9956508506547834,0.00013152124722637382,0.12329160789192883,-3.8416239078742365,24.59327055071014
159,59.935184225591215,0.9957691560202875,0.00011651266618173395,0.11061201231399309,-3.812687765503142,24.598177955326147
160,60.93101314673105,0.9958785796015945,0.00010334801459066512,0.09935012140971367,-3.785483215779095,24.602555395603073
161,61.92694554860963,0.9959855162833264,9.179728976960178e-05,0.08935666016895993,-3.759807043479668,24.60646515913822
162,62.922969867959395,0.996072557768457,8.167873488673649e-05,0.0804964042444567,-3.73552708765601,24.609962513366664
163,63.919075969975374,0.9961464542129761,7.281244052137481e-05,0.07264710973231558,-3.7125062135601183,24.613096438130807
164,64.91525497577135,0.996215021586977,6.504734528789413e-05,0.06569848629567332,-3.690590233418334,24.615910267300475
165,65.91149910944627,0.9962747071767808,5.824929871778295e-05,0.059551217717057625,-3.6696604865937843,24.61844231902432
166,66.90780156274319,0.9963308400529058,5.229907173998072e-05,0.054116032472961706,-3.6496615507530805,24.62072639701773
167,67.90415637545408,0.9963827096726163,4.708709866463323e-05,0.049312826675418364,-3.630447054092656,24.622792342654517
168,68.90055832989205,0.9964296054931765,4.2525982735241996e-05,0.045069848511047894,-3.611947363424406,24.624666433226135
169,69.89700285790514,0.9964558955743996,3.8533585211553145e-05,0.0413229264495385,-3.5940885823038116,24.626371779135066
170,70.89348595904826,0.9965049230231671,3.503188850118022e-05,0.03801476125886438,-3.5768096040555974,24.627928718246036
171,71.89000412866824,0.996537607989012,3.196205966560228e-05,0.035094264987378665,-3.5600308478933584,24.629355112182335
172,72.88655429477909,0.996567450783914,2.9275781798787648e-05,0.03251595771303073,-3.5437196288512496,24.63066662414803
173,73.88313376271768,0.9966001357497589,2.6909674488706514e-05,0.030239403088216932,-3.5278119980830525,24.631877002434518
174,74.87974016667445,0.9966200309463602,2.4836310785758542e-05,0.02822870349916684,-3.5122596386827354,24.632998285056825
175,75.8763714272959,0.9966491631985264,2.300566848134622e-05,0.026452026062884215,-3.497058287393884,24.634041011495352
176,76.87302571463134,0.9966640845959773,2.139813659596257e-05,0.024881181843738887,-3.4821411531993363,24.635014413831865
177,77.86970141578783,0.9966875325062574,1.9977335341536673e-05,0.023491240170869787,-3.4675025517572067,24.635926551042072
178,78.86639710671791,0.9967109804165375,1.8716974636845407e-05,0.022260172301002967,-3.453079955306748,24.636784493736737
179,79.86311152763639,0.9967251912712527,1.7599575130589074e-05,0.02116854112443889,-3.438866258420603,24.637594380294555
180,80.85984356161767,0.9967386915832321,1.6612489162071142e-05,0.020199215811089744,-3.4248699876116007,24.638361612261402
181,81.85659221597838,0.9967600078653049,1.5729142432974186e-05,0.019337104433247987,-3.4110271940335224,24.63909086785065
182,82.85335660609168,0.9967706660063413,1.4938876802261802e-05,0.01856893639740065,-3.3973407198573113,24.639786267499627
183,83.85013594133062,0.996783455775585,1.4225918221200118e-05,0.017883048712974414,-3.38380345965561,24.640451368185264
184,84.84692951286436,0.9968083247713366,1.3596803682958125e-05,0.017269199972247407,-3.3704168345138896,24.64108931690134
185,85.84373668307406,0.9968118774850154,1.3019700872973772e-05,0.016718405433380212,-3.357116895585932,24.641702825789476
186,86.8405568763731,0.9968296410534094,1.2500009916038834e-05,0.016222794556597364,-3.3439320645811677,24.64229427303621
187,87.83738957125468,0.9968388781089743,1.2021104112136527e-05,0.01577546974829147,-3.330831077619223,24.642865750479356
188,88.83423429340203,0.9968402991944458,1.1591083648454514e-05,0.015370398855907297,-3.317843777495,24.64341907284506
189,89.83109060972484,0.9968680103611405,1.119261128224025e-05,0.015002306668066012,-3.304923268387938,24.64395582109091
190,90.82795812319465,0.9968779579594411,1.0829950269908295e-05,0.014666585244071939,-3.2920951298365253,24.644477395696637
191,91.82483646837814,0.9968907477286848,1.0495284641365288e-05,0.01435920765402443,-3.2793408877296315,24.64498499392675
192,92.82172530757045,0.9969006953269854,1.018094053506502e-05,0.01407666218256054,-3.266636383614241,24.64547970006947
193,93.8186243274509,0.9969014058697212,9.888196927931858e-06,0.013815886532597688,-3.254010039199784,24.64596245985717
194,94.81553323618914,0.9969127745534934,9.613074780645547e-06,0.013574212189837453,-3.24143343277683,24.646434084019116
195,95.81245176094158,0.9969305381218874,9.356995178677607e-06,0.013349312695254412,-3.2288951956616074,24.646895307256496
196,96.80937964568402,0.9969248537800013,9.117400168179302e-06,0.0131391615099119,-3.2164408025892044,24.647346764083974
197,97.80631664933595,0.9969369330065092,8.89002649273607e-06,0.01294199755363934,-3.204020515568118,24.647789027909536
198,98.80326254413464,0.9969525649466959,8.674163609612151e-06,0.01275628612518176,-3.1916329135128763,24.648222606771238
199,99.80021711422692,0.9969625125449966,8.470664170090458e-06,0.012580693535824139,-3.1793234711585683,24.648647939784492
200,100.79718015444794,0.996961091459525,8.276686003227951e-06,0.012414058403464878,-3.1670467137701053,24.649065423432145
201,101.79415146925966,0.9969710390578257,8.086828984232852e-06,0.01225537161531065,-3.1547870094073005,24.649475432170217
202,102.79113087182897,0.9969831182843336,7.905498478066875e-06,0.012103756290571255,-3.1425955171471287,24.64987827295317
203,103.78811818322565,0.9969951975108415,7.738378826616099e-06,0.01195844880896857,-3.130433867681859,24.650274259130352
204,104.78511323172361,0.9970058556518779,7.574385563202668e-06,0.011818784528827564,-3.118321956208092,24.65066362091761
205,105.7821158521893,0.997008697822821,7.410392299789237e-06,0.011684188336857915,-3.1061944127941388,24.65104662050521
206,106.77912588554788,0.9970214875920647,7.256488743223599e-06,0.011554156387205694,-3.0941407658247044,24.651423468213803
207,107.776143178316,0.9970229086775362,7.112248567864299e-06,0.011428252051359777,-3.082108435137343,24.65179436654807
208,108.77316758218987,0.997026461391215,6.969571586523671e-06,0.011306095686336448,-3.07012157918507,24.65215948390664
209,109.77019895368312,0.9970456460450805,6.829168341937475e-06,0.011187353123887078,-3.058167408198642,24.652519013557136
210,110.76723715380628,0.9970449355023447,6.693170462312992e-06,0.011071736025769496,-3.046226026981458,24.652873087660506
211,111.76428204778422,0.9970449355023447,6.561577947650221e-06,0.01095899079928131,-3.034315909644647,24.65322187177321
212,112.7613335048028,0.9970598568997957,6.432543386836187e-06,0.010848897247228706,-3.0224086344787793,24.653565503740534
213,113.7583913977847,0.9970605674425315,6.31104057902121e-06,0.010741262954638842,-3.0105894666121458,24.653904108618004
214,114.75545560318815,0.9970740677545109,6.192095725054969e-06,0.010635914264867097,-2.9987432981215534,24.654237800803
215,115.752526000825,0.9970719361263036,6.079403647163417e-06,0.010532707790389395,-2.986968183904537,24.654566680482045
216,116.7496024736991,0.99708259426734,5.9607430102914805e-06,0.010431505188535084,-2.975212964884122,24.654890884079347
217,117.74668490785598,0.9970882786092261,5.848193040947081e-06,0.010332197035722857,-2.9634648512910644,24.655210497570575
218,118.74377319225047,0.9971039105494128,5.740474762205849e-06,0.010234675826836792,-2.951725264210836,24.655525646721795
219,119.74086721862247,0.9971039105494128,5.633324917653226e-06,0.010138852388763553,-2.94002546752381,24.65583638482371
220,120.73796688138418,0.9971088843485632,5.532001523533836e-06,0.010044648917073573,-2.928379672084702,24.656142821299905
221,121.735072077517,0.9971081738058274,5.437499339677743e-06,0.00995199066267105,-2.9167352977310657,24.656445066995044
222,122.73218270647602,0.9971088843485632,5.334044317351072e-06,0.009860809200290532,-2.9050895022919576,24.656743158146806
223,123.72929867009782,0.9971309111733717,5.239257916400675e-06,0.009771051949769571,-2.893499129186239,24.657037214836915
224,124.72641987252132,0.9971245162887499,5.146603143657558e-06,0.009682663417720505,-2.881914440422406,24.65732728609282
225,125.72354622010765,0.9971273584596929,5.054232588008745e-06,0.009595596068834311,-2.8703453835987602,24.65761347067996
226,126.72067762136794,0.9971365955152578,4.963567334925756e-06,0.009509808478469495,-2.858816117168317,24.657895839652607
227,127.71781398689527,0.9971309111733717,4.873754733125679e-06,0.009425259079876014,-2.8472953772507026,24.65817444132767
228,128.71495522929862,0.9971401482289366,4.792468644154724e-06,0.00934191334067691,-2.835798795786104,24.65844936949679
229,129.71210126314378,0.9971586223400664,4.701234956883127e-06,0.009259733104727275,-2.824316425176221,24.658720668924158
230,130.70925200489174,0.9971500958272372,4.632738637155853e-06,0.00917869400041127,-2.8128965823270846,24.658988417058932
231,131.7064073728479,0.997168569938367,4.544631337921601e-06,0.00909876035848356,-2.8014341069138027,24.65925267784996
232,132.70356728710513,0.9971543590836518,4.468745373742422e-06,0.009019910720553526,-2.7899716315005207,24.65951353940454
233,133.70073166949498,0.9971628855964809,4.392006758280331e-06,0.008942117801780114,-2.7786171585830743,24.659770984669645
234,134.69790044354065,0.9971643066819524,4.312994406063808e-06,0.008865356591059026,-2.7672228952724254,24.66002516001708
235,135.69507353440756,0.9971699910238385,4.243929652147926e-06,0.008789606482650925,-2.7558343163036625,24.660276038446224
236,136.69225086886308,0.997168569938367,4.169180556345964e-06,0.008714846586599378,-2.7444997385828174,24.660523791908414
237,137.68943237522998,0.9971884651349683,4.105515927221859e-06,0.008641052033908636,-2.733202109084232,24.66076835503372
238,138.68661798334793,0.9971913073059113,4.02962996304268e-06,0.008568206908421416,-2.7218561626796145,24.661009847193323
239,139.68380762453154,0.9971884651349683,3.964828465541359e-06,0.008496295436088985,-2.7105954814032884,24.661248289703504
240,140.68100123153422,0.9971941494768544,3.901732270605862e-06,0.00842529431110961,-2.699317747101304,24.66148374935528
241,141.67819873851045,0.9971927283913828,3.839772944047581e-06,0.008355189464737123,-2.6880258019446046,24.661716294360755
242,142.67540008097964,0.997206939246098,3.772413492697524e-06,0.00828596412816296,-2.676782173693937,24.661945950299465
243,143.67260519579227,0.9972126235879841,3.709317297762027e-06,0.008217604374749499,-2.66553001893044,24.66217275554072
244,144.66981402109602,0.9972055181606265,3.645936885732226e-06,0.00815008732502065,-2.6543290232439176,24.662396781138792
245,145.6670264963032,0.9972410452974145,3.582840690796729e-06,0.008083408431502903,-2.6431166588736232,24.662618044146708
246,146.66424256206065,0.9972239922717563,3.5342395676707383e-06,0.008017549077976582,-2.6319526114093605,24.662836607092228
247,147.66146216021824,0.9972126235879841,3.4734171094896737e-06,0.007952493064067312,-2.6207771952613257,24.663052535345283
